"id_personagem_jogo";"id_personagem";"appid"
1;1;2300
2;1;9050
3;2;12790
4;3;29900
5;4;21660
6;5;46500
7;6;46480
8;7;7020
9;8;22310
10;9;6120
11;10;31870
12;10;31830
13;10;31800
14;10;31840
15;10;31850
16;10;31810
17;10;31860
18;10;31980
19;10;31880
20;10;31890
21;10;42210
22;10;42220
23;10;31900
24;10;31820
25;10;31910
26;10;31920
27;10;31930
28;10;42230
29;10;43600
30;11;50
31;12;3170
32;13;3270
33;14;6550
34;15;6880
35;16;7000
36;17;8870
37;18;10220
38;19;12120
39;20;12200
40;13;65560
41;14;45700
42;15;8190
43;15;225540
44;16;7000
45;16;8000
46;16;8140
47;16;203160
48;16;224960
49;16;224980
50;16;225000
51;16;225020
52;16;225300
53;16;225320
54;16;233410
55;18;223470
56;18;232770
57;21;70
58;21;220
59;22;400
60;22;620
61;23;3810
62;23;3820
63;24;3830
64;25;6010
65;26;6310
